Feature,Importance
AV_VF,14.456752009794485
cm3_g,13.20010106985469
PLD,13.009137150568538
ASA_m2_cm3,12.056503399558677
ASA_m2_g,10.081089519150717
LCD,9.892002127070874
Has_OMS,8.993820465438171
LFPD,7.42010081961199
AV_cm3_g,6.587039839349906
NASA_m2_g,2.0129661934902603
NASA_m2_cm3,1.7886825403702666
NAV_cm3_g,0.501804865741418
